replication,hour,phase,dept,dept_name,arrivals,patients,staff,beds,bed_util,staff_util,wait
3,19,late,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
3,19,late,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
3,19,late,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
3,19,late,step_down,Step Down,2,4,2,12,0.3333333333333333,1.0,999.0
3,20,late,emergency_walkin,Emergency Walk-in,5,11,2,15,0.7333333333333333,2.75,999.0
3,20,late,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
3,20,late,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
3,20,late,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
3,20,late,step_down,Step Down,1,4,2,12,0.3333333333333333,1.0,999.0
3,21,late,emergency_walkin,Emergency Walk-in,2,9,2,15,0.6,2.25,999.0
3,21,late,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
3,21,late,surgery,Surgical Care,0,3,2,8,0.375,0.75,11.25
3,21,late,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
3,21,late,step_down,Step Down,1,4,2,12,0.3333333333333333,1.0,999.0
3,22,late,emergency_walkin,Emergency Walk-in,5,11,2,15,0.7333333333333333,2.75,999.0
3,22,late,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
3,22,late,surgery,Surgical Care,0,2,2,8,0.25,0.5,3.75
3,22,late,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
3,22,late,step_down,Step Down,0,3,2,12,0.25,0.75,11.25
3,23,late,emergency_walkin,Emergency Walk-in,1,8,2,15,0.5333333333333333,2.0,999.0
3,23,late,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
3,23,late,surgery,Surgical Care,1,3,2,8,0.375,0.75,11.25
3,23,late,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
3,23,late,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
3,24,late,emergency_walkin,Emergency Walk-in,6,11,2,15,0.7333333333333333,2.75,999.0
3,24,late,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
3,24,late,surgery,Surgical Care,2,4,2,8,0.5,1.0,999.0
3,24,late,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
3,24,late,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
4,1,early,emergency_walkin,Emergency Walk-in,4,4,2,15,0.26666666666666666,1.0,999.0
4,1,early,emergency_ambulance,Emergency Ambulance,2,2,2,10,0.2,0.5,3.75
4,1,early,surgery,Surgical Care,0,0,2,8,0.0,0.0,0.0
4,1,early,critical_care,Critical Care,0,0,2,6,0.0,0.0,0.0
4,1,early,step_down,Step Down,2,2,2,12,0.16666666666666666,0.5,3.75
4,2,early,emergency_walkin,Emergency Walk-in,1,4,2,15,0.26666666666666666,1.0,999.0
4,2,early,emergency_ambulance,Emergency Ambulance,3,5,2,10,0.5,1.25,999.0
4,2,early,surgery,Surgical Care,0,0,2,8,0.0,0.0,0.0
4,2,early,critical_care,Critical Care,1,1,2,6,0.16666666666666666,0.25,1.25
4,2,early,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
4,3,early,emergency_walkin,Emergency Walk-in,8,11,2,15,0.7333333333333333,2.75,999.0
4,3,early,emergency_ambulance,Emergency Ambulance,2,5,2,10,0.5,1.25,999.0
4,3,early,surgery,Surgical Care,2,2,2,8,0.25,0.5,3.75
4,3,early,critical_care,Critical Care,3,4,2,6,0.6666666666666666,1.0,999.0
4,3,early,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
4,4,early,emergency_walkin,Emergency Walk-in,8,15,2,15,1.0,3.75,999.0
4,4,early,emergency_ambulance,Emergency Ambulance,2,5,2,10,0.5,1.25,999.0
4,4,early,surgery,Surgical Care,0,2,2,8,0.25,0.5,3.75
4,4,early,critical_care,Critical Care,1,4,2,6,0.6666666666666666,1.0,999.0
4,4,early,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
4,5,early,emergency_walkin,Emergency Walk-in,8,17,2,15,1.1333333333333333,4.25,999.0
4,5,early,emergency_ambulance,Emergency Ambulance,3,6,2,10,0.6,1.5,999.0
4,5,early,surgery,Surgical Care,5,7,2,8,0.875,1.75,999.0
4,5,early,critical_care,Critical Care,1,4,2,6,0.6666666666666666,1.0,999.0
4,5,early,step_down,Step Down,4,6,2,12,0.5,1.5,999.0
4,6,early,emergency_walkin,Emergency Walk-in,4,15,2,15,1.0,3.75,999.0
4,6,early,emergency_ambulance,Emergency Ambulance,2,6,2,10,0.6,1.5,999.0
4,6,early,surgery,Surgical Care,1,6,2,8,0.75,1.5,999.0
4,6,early,critical_care,Critical Care,0,3,2,6,0.5,0.75,11.25
4,6,early,step_down,Step Down,2,6,2,12,0.5,1.5,999.0
4,7,early,emergency_walkin,Emergency Walk-in,4,13,2,15,0.8666666666666667,3.25,999.0
4,7,early,emergency_ambulance,Emergency Ambulance,0,4,2,10,0.4,1.0,999.0
4,7,early,surgery,Surgical Care,2,6,2,8,0.75,1.5,999.0
4,7,early,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
4,7,early,step_down,Step Down,0,4,2,12,0.3333333333333333,1.0,999.0
4,8,early,emergency_walkin,Emergency Walk-in,8,16,2,15,1.0666666666666667,4.0,999.0
4,8,early,emergency_ambulance,Emergency Ambulance,2,5,2,10,0.5,1.25,999.0
4,8,early,surgery,Surgical Care,0,4,2,8,0.5,1.0,999.0
4,8,early,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
4,8,early,step_down,Step Down,3,6,2,12,0.5,1.5,999.0
4,9,mid,emergency_walkin,Emergency Walk-in,8,18,2,15,1.2,4.5,999.0
4,9,mid,emergency_ambulance,Emergency Ambulance,1,4,2,10,0.4,1.0,999.0
4,9,mid,surgery,Surgical Care,2,5,2,8,0.625,1.25,999.0
4,9,mid,critical_care,Critical Care,2,4,2,6,0.6666666666666666,1.0,999.0
4,9,mid,step_down,Step Down,1,5,2,12,0.4166666666666667,1.25,999.0
4,10,mid,emergency_walkin,Emergency Walk-in,6,17,2,15,1.1333333333333333,4.25,999.0
4,10,mid,emergency_ambulance,Emergency Ambulance,0,3,2,10,0.3,0.75,11.25
4,10,mid,surgery,Surgical Care,2,5,2,8,0.625,1.25,999.0
4,10,mid,critical_care,Critical Care,1,4,2,6,0.6666666666666666,1.0,999.0
4,10,mid,step_down,Step Down,0,3,2,12,0.25,0.75,11.25
4,11,mid,emergency_walkin,Emergency Walk-in,2,13,2,15,0.8666666666666667,3.25,999.0
4,11,mid,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
4,11,mid,surgery,Surgical Care,3,6,2,8,0.75,1.5,999.0
4,11,mid,critical_care,Critical Care,0,3,2,6,0.5,0.75,11.25
4,11,mid,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
4,12,mid,emergency_walkin,Emergency Walk-in,7,15,2,15,1.0,3.75,999.0
4,12,mid,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
4,12,mid,surgery,Surgical Care,3,7,2,8,0.875,1.75,999.0
4,12,mid,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
4,12,mid,step_down,Step Down,2,4,2,12,0.3333333333333333,1.0,999.0
4,13,mid,emergency_walkin,Emergency Walk-in,8,17,2,15,1.1333333333333333,4.25,999.0
4,13,mid,emergency_ambulance,Emergency Ambulance,2,4,2,10,0.4,1.0,999.0
4,13,mid,surgery,Surgical Care,2,7,2,8,0.875,1.75,999.0
4,13,mid,critical_care,Critical Care,3,5,2,6,0.8333333333333334,1.25,999.0
4,13,mid,step_down,Step Down,1,4,2,12,0.3333333333333333,1.0,999.0
4,14,mid,emergency_walkin,Emergency Walk-in,8,19,2,15,1.2666666666666666,4.75,999.0
4,14,mid,emergency_ambulance,Emergency Ambulance,0,3,2,10,0.3,0.75,11.25
4,14,mid,surgery,Surgical Care,1,6,2,8,0.75,1.5,999.0
4,14,mid,critical_care,Critical Care,2,5,2,6,0.8333333333333334,1.25,999.0
4,14,mid,step_down,Step Down,0,3,2,12,0.25,0.75,11.25
4,15,mid,emergency_walkin,Emergency Walk-in,8,20,2,15,1.3333333333333333,5.0,999.0
4,15,mid,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
4,15,mid,surgery,Surgical Care,0,4,2,8,0.5,1.0,999.0
4,15,mid,critical_care,Critical Care,1,4,2,6,0.6666666666666666,1.0,999.0
4,15,mid,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
4,16,mid,emergency_walkin,Emergency Walk-in,7,19,2,15,1.2666666666666666,4.75,999.0
4,16,mid,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
4,16,mid,surgery,Surgical Care,2,5,2,8,0.625,1.25,999.0
4,16,mid,critical_care,Critical Care,2,5,2,6,0.8333333333333334,1.25,999.0
4,16,mid,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
4,17,late,emergency_walkin,Emergency Walk-in,10,22,2,15,1.4666666666666666,5.5,999.0
4,17,late,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
4,17,late,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
4,17,late,critical_care,Critical Care,0,3,2,6,0.5,0.75,11.25
4,17,late,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
4,18,late,emergency_walkin,Emergency Walk-in,8,22,2,15,1.4666666666666666,5.5,999.0
4,18,late,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
4,18,late,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
4,18,late,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
4,18,late,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
4,19,late,emergency_walkin,Emergency Walk-in,6,20,2,15,1.3333333333333333,5.0,999.0
4,19,late,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
4,19,late,surgery,Surgical Care,0,3,2,8,0.375,0.75,11.25
4,19,late,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
4,19,late,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
4,20,late,emergency_walkin,Emergency Walk-in,6,18,2,15,1.2,4.5,999.0
4,20,late,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
4,20,late,surgery,Surgical Care,0,2,2,8,0.25,0.5,3.75
4,20,late,critical_care,Critical Care,2,4,2,6,0.6666666666666666,1.0,999.0
4,20,late,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
4,21,late,emergency_walkin,Emergency Walk-in,7,18,2,15,1.2,4.5,999.0
4,21,late,emergency_ambulance,Emergency Ambulance,2,4,2,10,0.4,1.0,999.0
4,21,late,surgery,Surgical Care,0,2,2,8,0.25,0.5,3.75
4,21,late,critical_care,Critical Care,1,4,2,6,0.6666666666666666,1.0,999.0
4,21,late,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
4,22,late,emergency_walkin,Emergency Walk-in,5,16,2,15,1.0666666666666667,4.0,999.0
4,22,late,emergency_ambulance,Emergency Ambulance,0,3,2,10,0.3,0.75,11.25
4,22,late,surgery,Surgical Care,0,2,2,8,0.25,0.5,3.75
4,22,late,critical_care,Critical Care,0,3,2,6,0.5,0.75,11.25
4,22,late,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
4,23,late,emergency_walkin,Emergency Walk-in,7,17,2,15,1.1333333333333333,4.25,999.0
4,23,late,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
4,23,late,surgery,Surgical Care,1,3,2,8,0.375,0.75,11.25
4,23,late,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
4,23,late,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
4,24,late,emergency_walkin,Emergency Walk-in,7,18,2,15,1.2,4.5,999.0
4,24,late,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
4,24,late,surgery,Surgical Care,1,3,2,8,0.375,0.75,11.25
4,24,late,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
4,24,late,step_down,Step Down,2,4,2,12,0.3333333333333333,1.0,999.0
5,1,early,emergency_walkin,Emergency Walk-in,4,4,2,15,0.26666666666666666,1.0,999.0
5,1,early,emergency_ambulance,Emergency Ambulance,2,2,2,10,0.2,0.5,3.75
5,1,early,surgery,Surgical Care,1,1,2,8,0.125,0.25,1.25
5,1,early,critical_care,Critical Care,3,3,2,6,0.5,0.75,11.25
5,1,early,step_down,Step Down,0,0,2,12,0.0,0.0,0.0
5,2,early,emergency_walkin,Emergency Walk-in,6,9,2,15,0.6,2.25,999.0
5,2,early,emergency_ambulance,Emergency Ambulance,2,4,2,10,0.4,1.0,999.0
5,2,early,surgery,Surgical Care,0,1,2,8,0.125,0.25,1.25
5,2,early,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
5,2,early,step_down,Step Down,0,0,2,12,0.0,0.0,0.0
5,3,early,emergency_walkin,Emergency Walk-in,2,8,2,15,0.5333333333333333,2.0,999.0
5,3,early,emergency_ambulance,Emergency Ambulance,2,5,2,10,0.5,1.25,999.0
5,3,early,surgery,Surgical Care,1,2,2,8,0.25,0.5,3.75
5,3,early,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
5,3,early,step_down,Step Down,2,2,2,12,0.16666666666666666,0.5,3.75
5,4,early,emergency_walkin,Emergency Walk-in,7,12,2,15,0.8,3.0,999.0
5,4,early,emergency_ambulance,Emergency Ambulance,1,4,2,10,0.4,1.0,999.0
5,4,early,surgery,Surgical Care,1,3,2,8,0.375,0.75,11.25
5,4,early,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
5,4,early,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
5,5,early,emergency_walkin,Emergency Walk-in,5,13,2,15,0.8666666666666667,3.25,999.0
5,5,early,emergency_ambulance,Emergency Ambulance,0,3,2,10,0.3,0.75,11.25
5,5,early,surgery,Surgical Care,1,3,2,8,0.375,0.75,11.25
5,5,early,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
5,5,early,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
5,6,early,emergency_walkin,Emergency Walk-in,6,14,2,15,0.9333333333333333,3.5,999.0
5,6,early,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
5,6,early,surgery,Surgical Care,2,4,2,8,0.5,1.0,999.0
5,6,early,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
5,6,early,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
5,7,early,emergency_walkin,Emergency Walk-in,6,15,2,15,1.0,3.75,999.0
5,7,early,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
5,7,early,surgery,Surgical Care,2,5,2,8,0.625,1.25,999.0
5,7,early,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
5,7,early,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
5,8,early,emergency_walkin,Emergency Walk-in,10,19,2,15,1.2666666666666666,4.75,999.0
5,8,early,emergency_ambulance,Emergency Ambulance,4,6,2,10,0.6,1.5,999.0
5,8,early,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
5,8,early,critical_care,Critical Care,2,4,2,6,0.6666666666666666,1.0,999.0
5,8,early,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
5,9,mid,emergency_walkin,Emergency Walk-in,2,14,2,15,0.9333333333333333,3.5,999.0
5,9,mid,emergency_ambulance,Emergency Ambulance,1,5,2,10,0.5,1.25,999.0
5,9,mid,surgery,Surgical Care,2,5,2,8,0.625,1.25,999.0
5,9,mid,critical_care,Critical Care,2,5,2,6,0.8333333333333334,1.25,999.0
5,9,mid,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
5,10,mid,emergency_walkin,Emergency Walk-in,4,13,2,15,0.8666666666666667,3.25,999.0
5,10,mid,emergency_ambulance,Emergency Ambulance,1,4,2,10,0.4,1.0,999.0
5,10,mid,surgery,Surgical Care,2,5,2,8,0.625,1.25,999.0
5,10,mid,critical_care,Critical Care,0,3,2,6,0.5,0.75,11.25
5,10,mid,step_down,Step Down,4,6,2,12,0.5,1.5,999.0
5,11,mid,emergency_walkin,Emergency Walk-in,3,11,2,15,0.7333333333333333,2.75,999.0
5,11,mid,emergency_ambulance,Emergency Ambulance,0,3,2,10,0.3,0.75,11.25
5,11,mid,surgery,Surgical Care,2,5,2,8,0.625,1.25,999.0
5,11,mid,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
5,11,mid,step_down,Step Down,0,4,2,12,0.3333333333333333,1.0,999.0
5,12,mid,emergency_walkin,Emergency Walk-in,5,12,2,15,0.8,3.0,999.0
5,12,mid,emergency_ambulance,Emergency Ambulance,3,5,2,10,0.5,1.25,999.0
5,12,mid,surgery,Surgical Care,3,6,2,8,0.75,1.5,999.0
5,12,mid,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
5,12,mid,step_down,Step Down,2,5,2,12,0.4166666666666667,1.25,999.0
5,13,mid,emergency_walkin,Emergency Walk-in,7,15,2,15,1.0,3.75,999.0
5,13,mid,emergency_ambulance,Emergency Ambulance,0,3,2,10,0.3,0.75,11.25
5,13,mid,surgery,Surgical Care,0,4,2,8,0.5,1.0,999.0
5,13,mid,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
5,13,mid,step_down,Step Down,0,3,2,12,0.25,0.75,11.25
5,14,mid,emergency_walkin,Emergency Walk-in,8,17,2,15,1.1333333333333333,4.25,999.0
5,14,mid,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
5,14,mid,surgery,Surgical Care,0,3,2,8,0.375,0.75,11.25
5,14,mid,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
5,14,mid,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
5,15,mid,emergency_walkin,Emergency Walk-in,5,16,2,15,1.0666666666666667,4.0,999.0
5,15,mid,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
5,15,mid,surgery,Surgical Care,2,4,2,8,0.5,1.0,999.0
5,15,mid,critical_care,Critical Care,2,4,2,6,0.6666666666666666,1.0,999.0
5,15,mid,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
5,16,mid,emergency_walkin,Emergency Walk-in,2,12,2,15,0.8,3.0,999.0
5,16,mid,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
5,16,mid,surgery,Surgical Care,2,5,2,8,0.625,1.25,999.0
5,16,mid,critical_care,Critical Care,0,3,2,6,0.5,0.75,11.25
5,16,mid,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
5,17,late,emergency_walkin,Emergency Walk-in,8,16,2,15,1.0666666666666667,4.0,999.0
5,17,late,emergency_ambulance,Emergency Ambulance,3,5,2,10,0.5,1.25,999.0
5,17,late,surgery,Surgical Care,0,3,2,8,0.375,0.75,11.25
5,17,late,critical_care,Critical Care,2,4,2,6,0.6666666666666666,1.0,999.0
5,17,late,step_down,Step Down,4,6,2,12,0.5,1.5,999.0
5,18,late,emergency_walkin,Emergency Walk-in,5,15,2,15,1.0,3.75,999.0
5,18,late,emergency_ambulance,Emergency Ambulance,0,3,2,10,0.3,0.75,11.25
5,18,late,surgery,Surgical Care,4,6,2,8,0.75,1.5,999.0
5,18,late,critical_care,Critical Care,1,4,2,6,0.6666666666666666,1.0,999.0
5,18,late,step_down,Step Down,1,5,2,12,0.4166666666666667,1.25,999.0
5,19,late,emergency_walkin,Emergency Walk-in,6,15,2,15,1.0,3.75,999.0
5,19,late,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
5,19,late,surgery,Surgical Care,0,4,2,8,0.5,1.0,999.0
5,19,late,critical_care,Critical Care,1,4,2,6,0.6666666666666666,1.0,999.0
5,19,late,step_down,Step Down,1,4,2,12,0.3333333333333333,1.0,999.0
5,20,late,emergency_walkin,Emergency Walk-in,2,11,2,15,0.7333333333333333,2.75,999.0
5,20,late,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
5,20,late,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
5,20,late,critical_care,Critical Care,0,3,2,6,0.5,0.75,11.25
5,20,late,step_down,Step Down,2,5,2,12,0.4166666666666667,1.25,999.0
5,21,late,emergency_walkin,Emergency Walk-in,9,16,2,15,1.0666666666666667,4.0,999.0
5,21,late,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
5,21,late,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
5,21,late,critical_care,Critical Care,2,4,2,6,0.6666666666666666,1.0,999.0
5,21,late,step_down,Step Down,1,4,2,12,0.3333333333333333,1.0,999.0
5,22,late,emergency_walkin,Emergency Walk-in,5,15,2,15,1.0,3.75,999.0
5,22,late,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
5,22,late,surgery,Surgical Care,2,5,2,8,0.625,1.25,999.0
5,22,late,critical_care,Critical Care,0,3,2,6,0.5,0.75,11.25
5,22,late,step_down,Step Down,0,3,2,12,0.25,0.75,11.25
5,23,late,emergency_walkin,Emergency Walk-in,3,12,2,15,0.8,3.0,999.0
5,23,late,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
5,23,late,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
5,23,late,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
5,23,late,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
5,24,late,emergency_walkin,Emergency Walk-in,6,14,2,15,0.9333333333333333,3.5,999.0
5,24,late,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
5,24,late,surgery,Surgical Care,2,5,2,8,0.625,1.25,999.0
5,24,late,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
5,24,late,step_down,Step Down,3,5,2,12,0.4166666666666667,1.25,999.0
6,1,early,emergency_walkin,Emergency Walk-in,4,4,2,15,0.26666666666666666,1.0,999.0
6,1,early,emergency_ambulance,Emergency Ambulance,1,1,2,10,0.1,0.25,1.25
6,1,early,surgery,Surgical Care,5,5,2,8,0.625,1.25,999.0
6,1,early,critical_care,Critical Care,0,0,2,6,0.0,0.0,0.0
6,1,early,step_down,Step Down,1,1,2,12,0.08333333333333333,0.25,1.25
6,2,early,emergency_walkin,Emergency Walk-in,6,9,2,15,0.6,2.25,999.0
6,2,early,emergency_ambulance,Emergency Ambulance,0,1,2,10,0.1,0.25,1.25
6,2,early,surgery,Surgical Care,0,3,2,8,0.375,0.75,11.25
6,2,early,critical_care,Critical Care,0,0,2,6,0.0,0.0,0.0
6,2,early,step_down,Step Down,1,2,2,12,0.16666666666666666,0.5,3.75
6,3,early,emergency_walkin,Emergency Walk-in,7,13,2,15,0.8666666666666667,3.25,999.0
6,3,early,emergency_ambulance,Emergency Ambulance,0,1,2,10,0.1,0.25,1.25
6,3,early,surgery,Surgical Care,3,5,2,8,0.625,1.25,999.0
6,3,early,critical_care,Critical Care,1,1,2,6,0.16666666666666666,0.25,1.25
6,3,early,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
6,4,early,emergency_walkin,Emergency Walk-in,5,13,2,15,0.8666666666666667,3.25,999.0
6,4,early,emergency_ambulance,Emergency Ambulance,0,1,2,10,0.1,0.25,1.25
6,4,early,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
6,4,early,critical_care,Critical Care,2,3,2,6,0.5,0.75,11.25
6,4,early,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
6,5,early,emergency_walkin,Emergency Walk-in,5,13,2,15,0.8666666666666667,3.25,999.0
6,5,early,emergency_ambulance,Emergency Ambulance,1,2,2,10,0.2,0.5,3.75
6,5,early,surgery,Surgical Care,2,5,2,8,0.625,1.25,999.0
6,5,early,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
6,5,early,step_down,Step Down,1,3,2,12,0.25,0.75,11.25
6,6,early,emergency_walkin,Emergency Walk-in,6,14,2,15,0.9333333333333333,3.5,999.0
6,6,early,emergency_ambulance,Emergency Ambulance,2,4,2,10,0.4,1.0,999.0
6,6,early,surgery,Surgical Care,3,6,2,8,0.75,1.5,999.0
6,6,early,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
6,6,early,step_down,Step Down,0,2,2,12,0.16666666666666666,0.5,3.75
6,7,early,emergency_walkin,Emergency Walk-in,2,11,2,15,0.7333333333333333,2.75,999.0
6,7,early,emergency_ambulance,Emergency Ambulance,1,4,2,10,0.4,1.0,999.0
6,7,early,surgery,Surgical Care,0,4,2,8,0.5,1.0,999.0
6,7,early,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
6,7,early,step_down,Step Down,2,4,2,12,0.3333333333333333,1.0,999.0
6,8,early,emergency_walkin,Emergency Walk-in,6,13,2,15,0.8666666666666667,3.25,999.0
6,8,early,emergency_ambulance,Emergency Ambulance,2,5,2,10,0.5,1.25,999.0
6,8,early,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
6,8,early,critical_care,Critical Care,2,4,2,6,0.6666666666666666,1.0,999.0
6,8,early,step_down,Step Down,3,6,2,12,0.5,1.5,999.0
6,9,mid,emergency_walkin,Emergency Walk-in,2,10,2,15,0.6666666666666666,2.5,999.0
6,9,mid,emergency_ambulance,Emergency Ambulance,0,3,2,10,0.3,0.75,11.25
6,9,mid,surgery,Surgical Care,2,5,2,8,0.625,1.25,999.0
6,9,mid,critical_care,Critical Care,0,3,2,6,0.5,0.75,11.25
6,9,mid,step_down,Step Down,0,4,2,12,0.3333333333333333,1.0,999.0
6,10,mid,emergency_walkin,Emergency Walk-in,5,11,2,15,0.7333333333333333,2.75,999.0
6,10,mid,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
6,10,mid,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
6,10,mid,critical_care,Critical Care,1,3,2,6,0.5,0.75,11.25
6,10,mid,step_down,Step Down,1,4,2,12,0.3333333333333333,1.0,999.0
6,11,mid,emergency_walkin,Emergency Walk-in,5,12,2,15,0.8,3.0,999.0
6,11,mid,emergency_ambulance,Emergency Ambulance,0,2,2,10,0.2,0.5,3.75
6,11,mid,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
6,11,mid,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
6,11,mid,step_down,Step Down,1,4,2,12,0.3333333333333333,1.0,999.0
6,12,mid,emergency_walkin,Emergency Walk-in,4,12,2,15,0.8,3.0,999.0
6,12,mid,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
6,12,mid,surgery,Surgical Care,1,4,2,8,0.5,1.0,999.0
6,12,mid,critical_care,Critical Care,0,2,2,6,0.3333333333333333,0.5,3.75
6,12,mid,step_down,Step Down,1,4,2,12,0.3333333333333333,1.0,999.0
6,13,mid,emergency_walkin,Emergency Walk-in,5,13,2,15,0.8666666666666667,3.25,999.0
6,13,mid,emergency_ambulance,Emergency Ambulance,1,3,2,10,0.3,0.75,11.25
6,13,mid,surgery,Surgical Care,2,5,2,8,0.625,1.25,999.0
